Unnamed: 0,Park Name,Location,Date Established,Area,Visitors (2019),Park Code,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Park Accepted,Sens?,Record Status,Occurrence,Nativeness,Abundance,NPS Tags,Observations,T&E,State Status,GRank,SRank
91570,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Passeriformes,Parulidae,92730,178964.0,Active,Icteria virens,Yellow-breasted Chat,Accepted,No,Approved,Present,Native,Unknown,Vagrant,,SC,ID: Protected Nongame,G5,"ID: S4B; MT: S5B; WY: S4B,S4N"
91576,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Passeriformes,Parulidae,91014,178846.0,Active,Protonotaria citrea,Prothonotary Warbler,Accepted,No,Approved,Present,Unknown,Unknown,Vagrant,,SC,,G5,
91590,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Passeriformes,Parulidae,773818,,Inactive,Setophaga tigrina,Cape May Warbler,Accepted,No,Approved,Present,Native,Unknown,Vagrant,1.0,SC,,G5,
91593,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Passeriformes,Polioptilidae,88038,179853.0,Active,Polioptila caerulea,"Blue-gray Gnatcatcher, Blue-grey Gnatcatcher",Accepted,No,Approved,Present,Native,Unknown,Vagrant,,SC,ID: Protected Nongame; MT: SOC; WY: NSS4(Bc),G5,ID: S5B; MT: S2B; WY: S3S4B
91594,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Passeriformes,Ptilogonatidae,88064,179877.0,Active,Phainopepla nitens,Phainopepla,Accepted,No,Approved,Unconfirmed,Unknown,,Vagrant,8.0,SC,,G5,
91602,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Passeriformes,Troglodytidae,88380,178608.0,Active,Cistothorus palustris,Marsh Wren,Accepted,No,Approved,Present,Native,Rare,Breeder,,SU,ID: Protected Nongame,G5,"ID: S5B,S5N; MT: S5B; WY: S4B"
91607,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Passeriformes,Turdidae,87177,179796.0,Active,Catharus fuscescens,Veery,Accepted,No,Approved,Present,Native,Rare,Breeder,,SC,ID: Protected Nongame; MT: SOC,G5,ID: S3B; MT: S3B; WY: S5B
91610,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Passeriformes,Turdidae,87152,179773.0,Active,Ixoreus naevius,Varied Thrush,Accepted,No,Approved,Present,Native,Unknown,Vagrant,3.0,SC,ID: Protected Nongame; MT: SOC,G5,ID: S4; MT: S3B; WY: SNA
91612,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Passeriformes,Turdidae,87195,179811.0,Active,Sialia currucoides,Mountain Bluebird,Accepted,No,Approved,Present,Native,Common,Breeder,11.0,SC,ID: Protected Nongame,G5,ID: S5B; MT: S5B; WY: S5B
91613,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Passeriformes,Turdidae,87189,179806.0,Active,Sialia mexicana,Western Bluebird,Accepted,No,Approved,Present,Native,Rare,Summer,7.0,SC,ID: Protected Nongame,G5,ID: S3B; MT: S4B; WY: SHB
91615,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Passeriformes,Tyrannidae,267828,554221.0,Active,Contopus cooperi,Olive-sided Flycatcher,Accepted,No,Approved,Present,Native,Common,Breeder,7.0,SC,ID: Protected Nongame; WY: SOPC,G4,ID: S3B; MT: S4B; WY: S4B
91621,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Passeriformes,Tyrannidae,85827,178341.0,Active,Empidonax traillii,Willow Flycatcher,Accepted,No,Approved,Present,Native,Uncommon,Breeder,,SC,ID: Protected Nongame; WY: NSS3(Bb),G5,ID: S4B; MT: S4B; WY: S5B
91625,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Passeriformes,Tyrannidae,85773,178293.0,Active,Tyrannus forficatus,Scissor-tailed Flycatcher,Accepted,No,Approved,Present,Native,Unknown,Vagrant,,SC,ID: Protected Nongame,G5,
91626,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Passeriformes,Tyrannidae,85757,178279.0,Active,Tyrannus tyrannus,Eastern Kingbird,Accepted,No,Approved,Present,Native,Rare,Summer,,SC,ID: Protected Nongame,G5,"ID: S5B; MT: S5B; WY: S5B,S5N"
91634,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Pelecaniformes,Ardeidae,84416,174773.0,Active,Ardea herodias,Great Blue Heron,Accepted,No,Approved,Present,Native,Common,Breeder,34.0,SC,ID: Protected Nongame; MT: SOC; WY: NSS4(Bc),G5,ID: S5B; MT: S3; WY: S4B
91635,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Pelecaniformes,Ardeidae,84508,174856.0,Active,Botaurus lentiginosus,American Bittern,Accepted,No,Approved,Present,Native,Unknown,Breeder,4.0,SC,"ID: Protected Nongame; MT: SOC; WY: NSS3(Bb),SOC",G5,ID: S1B; MT: S3B; WY: S2S3B
91638,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Pelecaniformes,Ardeidae,84461,174813.0,Active,Egretta thula,Snowy Egret,Accepted,No,Approved,Present,Native,Unknown,Vagrant,4.0,SC,"ID: Protected Nongame; WY: NSS3(Bb),SOPC",G5,ID: S1B; WY: S1S2B
91640,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Pelecaniformes,Ardeidae,84482,174832.0,Active,Nycticorax nycticorax,Black-crowned Night-heron,Accepted,No,Approved,Present,Native,Rare,Migratory,1.0,SC,"ID: Protected Nongame; MT: SOC; WY: NSS3(Bb),SOPC",G5,"ID: S2B,S2N; MT: S3B; WY: S2S3B"
91641,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Pelecaniformes,Pelecanidae,83382,174684.0,Active,Pelecanus erythrorhynchos,American White Pelican,Accepted,No,Approved,Present,Native,Common,Breeder,27.0,SC,"ID: Protected Nongame; MT: SOC; WY: NSS4(Bc),SOC",G4,ID: S3B; MT: S3B; WY: S3S4B
91642,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Pelecaniformes,Threskiornithidae,85521,174926.0,Active,Plegadis chihi,white-faced ibis,Accepted,No,Approved,Present,Native,Rare,Migratory,4.0,SC,"ID: Protected Nongame; WY: NSS3(Bb),SOC",G5,ID: S2B; MT: S3B; WY: S1B
91644,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Piciformes,Picidae,84820,178154.0,Active,Colaptes auratus,Northern Flicker,Accepted,No,Approved,Present,Native,Common,Breeder,,SU,ID: Protected Nongame,G5,"ID: S5; MT: S5; WY: S5B,S5N"
91645,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Piciformes,Picidae,84833,178166.0,Active,Dryocopus pileatus,Pileated Woodpecker,Accepted,No,Approved,Present,Native,Rare,Breeder,,SC,ID: Protected Nongame; MT: SOC,G5,ID: S4; MT: S3
91647,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Piciformes,Picidae,84855,178186.0,Active,Melanerpes erythrocephalus,Red-headed Woodpecker,Accepted,No,Approved,Present,Native,Rare,Migratory,3.0,SC,ID: Protected Nongame; MT: SOC; WY: NSS4(Bc),G5,MT: S3B; WY: S2S3B
91648,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Piciformes,Picidae,84866,178196.0,Active,Melanerpes lewis,"Lewis' Woodpecker, Lewis's Woodpecker",Accepted,No,Approved,Present,Native,Rare,Breeder,4.0,SC,"ID: Protected Nongame; MT: SOC; WY: NSSU,SOC",G4,ID: S3B; MT: S2B; WY: S3B
91649,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Piciformes,Picidae,84933,178256.0,Active,Picoides albolarvatus,White-headed Woodpecker,Accepted,No,Approved,Unconfirmed,Native,,,,SC,ID: Protected Nongame,,
91650,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Piciformes,Picidae,84927,178250.0,Active,Picoides arcticus,Black-backed Woodpecker,Accepted,No,Approved,Present,Native,Rare,Breeder,,RT,"ID: Protected Nongame; MT: SOC; WY: NSSU,SOC",G5,ID: S4; MT: S3; WY: S2
91652,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Piciformes,Picidae,84936,178259.0,Active,Picoides pubescens,Downy Woodpecker,Accepted,No,Approved,Present,Native,Uncommon,Breeder,1.0,SC,ID: Protected Nongame,,
91653,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Piciformes,Picidae,85739,178262.0,Active,Picoides villosus,Hairy Woodpecker,Accepted,No,Approved,Present,Native,Common,Breeder,,SU,ID: Protected Nongame,,
91655,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Piciformes,Picidae,84880,178208.0,Active,Sphyrapicus thyroideus,Williamson's Sapsucker,Accepted,No,Approved,Present,Native,Uncommon,Breeder,5.0,SC,"ID: Protected Nongame; WY: NSS3(Bb),SOC",G5,ID: S4B; MT: S4B; WY: S3S4B
91656,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Piciformes,Picidae,84874,178202.0,Active,Sphyrapicus varius,Yellow-bellied Sapsucker,Accepted,No,Approved,Unconfirmed,Native,,Migratory,3.0,SC,,G5,
91657,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Podicipediformes,Podicipedidae,265055,554027.0,Active,Aechmophorus clarkii,Clark's grebe,Accepted,No,Approved,Present,Native,Rare,Summer,,SC,"ID: Protected Nongame; WY: NSSU,SOC",G5,ID: S2B; MT: S3B; WY: S2S3B
91658,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Podicipediformes,Podicipedidae,81710,174503.0,Active,Aechmophorus occidentalis,western grebe,Accepted,No,Approved,Present,Native,Rare,Summer,,SC,ID: Protected Nongame; WY: NSSU,G5,ID: S2B; MT: S4B; WY: S3S4B
91659,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Podicipediformes,Podicipedidae,81686,174482.0,Active,Podiceps auritus,Horned Grebe,Accepted,No,Approved,Present,Native,Rare,Migratory,,SU,ID: Protected Nongame; MT: SOC,G5,ID: S2N; MT: S3B; WY: SNA
91661,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Podicipediformes,Podicipedidae,81689,174485.0,Active,Podiceps nigricollis,"Black-necked Grebe, Eared Grebe",Accepted,No,Approved,Present,Native,Uncommon,Breeder,11.0,SC,ID: Protected Nongame,G5,"ID: S1N,S2B; MT: S5B; WY: S4B"
91662,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Podicipediformes,Podicipedidae,81712,174505.0,Active,Podilymbus podiceps,pied-billed grebe,Accepted,No,Approved,Present,Native,Common,Breeder,1.0,SC,ID: Protected Nongame,G5,ID: S3; MT: S5B; WY: S5
91664,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Strigiformes,Strigidae,82979,177942.0,Active,Aegolius acadicus,Northern Saw-whet Owl,Accepted,No,Approved,Present,Native,Uncommon,Breeder,,SC,ID: Protected Nongame,G5,ID: S4; MT: S4; WY: S4
91666,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Strigiformes,Strigidae,82971,177935.0,Active,Asio flammeus,Short-eared Owl,Accepted,No,Approved,Present,Native,Rare,Breeder,,SC,"ID: Protected Nongame; MT: PSOC; WY: NSS4(Bc),SOC",G5,ID: S3; MT: S4; WY: S1S2
91667,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Strigiformes,Strigidae,82968,177932.0,Active,Asio otus,Long-eared Owl,Accepted,No,Approved,Present,Native,Rare,Breeder,2.0,SC,ID: Protected Nongame,G5,ID: S5; MT: S5; WY: S4
91668,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Strigiformes,Strigidae,82983,177946.0,Active,Athene cunicularia,Burrowing Owl,Accepted,No,Approved,Present,Native,Unknown,Vagrant,1.0,SC,"ID: Protected Nongame; MT: SOC; WY: NSSU,SOC",G4,ID: S2B; MT: S3B; WY: S3B
91669,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Strigiformes,Strigidae,543953,686683.0,Active,Bubo scandiacus,Snowy Owl,Accepted,No,Approved,Present,Native,Unknown,Vagrant,,SC,ID: Protected Nongame,G5,ID: SNA; MT: SNRN; WY: SNA
91673,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Strigiformes,Strigidae,543207,686659.0,Active,Megascops kennicottii,Western Screech-owl,Accepted,No,Approved,Present,Native,Rare,Summer,,SU,ID: Protected Nongame; WY: SOPC,G4G5,ID: S1; MT: S3S4; WY: S2
91675,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Bird,2,Suliformes,Phalacrocoracidae,83419,174717.0,Active,Phalacrocorax auritus,Double-crested Cormorant,Accepted,No,Approved,Present,Native,Uncommon,Breeder,1.0,SC,ID: Protected Nongame,G5,"ID: S4B; MT: S5B; WY: S3B,S5N"
91681,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Reptile,3,Squamata,Iguanidae,118728,208742.0,Active,Sceloporus graciosus graciosus,Northern Sagebrush Lizard,Accepted,No,Approved,Present,Native,Uncommon,Breeder,2.0,SC,,G5T5,ID: SNR; WY: S5
91689,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Amphibian,4,Anura,Ranidae,257871,550546.0,Active,Rana luteiventris,Columbia Spotted Frog,Accepted,No,Approved,Present,Native,Abundant,Breeder,10.0,RT,"ID: Protected Nongame; WY: NSS3(Bb),SOC",G4,ID: S4; MT: S4; WY: S3
91695,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Fish,5,Cypriniformes,Catostomidae,65704,163894.0,Active,Catostomus catostomus,longnose sucker,Accepted,No,Approved,Present,Native,Abundant,Breeder,,SU,,G5,ID: S3; MT: S5; WY: S5
91697,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Fish,5,Cypriniformes,Catostomidae,65781,163963.0,Active,Chasmistes liorus,June sucker,Accepted,No,Approved,Unconfirmed,Unknown,,,,E,,G2,
91704,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Fish,5,Salmoniformes,Salmonidae,262033,553416.0,Active,Oncorhynchus clarkii bouvieri,Yellowstone cutthroat trout,Accepted,No,Approved,Present,Native,Abundant,Breeder,,RT,"ID: Game Fish; MT: SOC; WY: NSS3(Bb),SOC",G5T4,ID: S4; MT: S2; WY: S2
91705,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Fish,5,Salmoniformes,Salmonidae,262031,553415.0,Active,Oncorhynchus clarkii lewisi,westslope cutthroat trout,Accepted,No,Approved,Present,Native,Rare,Breeder,,RT,ID: Game Fish; MT: SOC; WY: SOC,G5T4,ID: S4; MT: S2; WY: S1
91706,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Fish,5,Salmoniformes,Salmonidae,71783,161989.0,Active,Oncorhynchus mykiss,Rainbow trout,Accepted,No,Approved,Present,Non-native,Abundant,Breeder,,T,ID: Game Fish,G5,ID: SNA; MT: S5; WY: SNA
91707,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Fish,5,Salmoniformes,Salmonidae,71807,162009.0,Active,Prosopium williamsoni,Mountain whitefish,Accepted,No,Approved,Present,Native,Abundant,Breeder,,RT,ID: Game Fish; WY: SOPC,G5,ID: S5; MT: S5; WY: S5
91712,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Fish,5,Scorpaeniformes,Cottidae,70728,167237.0,Active,Cottus bairdii,Mottled sculpin,Accepted,No,Approved,Present,Native,Abundant,Breeder,,SC,,G5,ID: S4; MT: S5; WY: S5
91726,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Vascular Plant,6,Alismatales,Hydrocharitaceae,140824,38937.0,Active,Elodea canadensis,"broad waterweed, Canada waterweed, Canadian waterweed",Accepted,No,Approved,Present,Native,Rare,,,RT,,G5,ID: SNR; MT: S4; WY: S2
91728,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Vascular Plant,6,Alismatales,Hydrocharitaceae,141556,38996.0,Active,Najas flexilis,"nodding waternymph, slender naiad, wavy waternymph",Undecided,No,In Review,,,,,,SC,WY: SOC,G5,ID: SNR; MT: S4; WY: S1
91766,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Vascular Plant,6,Apiales,Apiaceae,134795,29650.0,Active,Cymopterus nivalis,snowline springparsley,Accepted,No,Approved,Present,Native,Rare,,,RT,,G5,ID: SNR; MT: S5; WY: S2S3
91785,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Vascular Plant,6,Apiales,Apiaceae,133503,29558.0,Active,Sium suave,"common waterparsnip, hemlock waterparsnip, hemlock water-parsnip",Accepted,No,Approved,Present,Native,Uncommon,,,SC,,G5,ID: SNR; MT: S4; WY: S2
91799,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Vascular Plant,6,Asparagales,Iridaceae,144318,43221.0,Active,Iris missouriensis,"Rocky Mountain iris, western blue flag, wild iris, wildiris",Accepted,No,Approved,Present,Native,Uncommon,,,SC,,"GNR,G5","ID: SNR; MT: SNR,S4; WY: SNR,S4"
91832,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Vascular Plant,6,Asterales,Asteraceae,88591,185107.0,Active,Antennaria aromatica,scented pussytoes,Accepted,No,Approved,Present,Native,Rare,,,RT,WY: SOC,G4,MT: S4; WY: S3
91849,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Vascular Plant,6,Asterales,Asteraceae,141480,36561.0,Active,Arnica cordifolia,"heartleaf arnica, heart-leaf leopardbane",Accepted,No,Approved,Present,Native,Abundant,,,RT,,G5,ID: SNR; MT: S5; WY: S5
91981,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Vascular Plant,6,Asterales,Asteraceae,171190,507656.0,Active,Pseudognaphalium macounii,Macoun's cudweed,Accepted,No,Approved,Present,Native,Uncommon,,,RT,,G5,ID: SNR; MT: S4; WY: S2
91992,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Vascular Plant,6,Asterales,Asteraceae,138487,36144.0,Active,Senecio hydrophilus,"alkali marsh groundsel, water groundsel, water ragwort",Accepted,No,Approved,Present,Native,Common,,,RT,MT: SOC,G5,ID: SNR; MT: S3; WY: S3
92039,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Vascular Plant,6,Asterales,Asteraceae,138143,38558.0,Active,Townsendia spathulata,sword Townsend daisy,Accepted,No,Approved,Present,Native,Rare,,,RT,MT: PSOC,G3,MT: S3S4; WY: S3
92265,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Vascular Plant,6,Caryophyllales,Nyctaginaceae,88949,184206.0,Active,Abronia ammophila,"Wyoming sand verbena, Yellowstone sand verbena",Accepted,No,Approved,Present,Native,Rare,,,"RT,SC",WY: SOC,G1,WY: S1
92312,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Vascular Plant,6,Cornales,Loasaceae,159653,503757.0,Active,Mentzelia albicaulis,"white blazingstar, whitestem blazingstar, whitestem stickleaf, white-stemmed evening-star",Accepted,No,Approved,Present,Native,Rare,,,SU,,G5,ID: SNR; MT: S3S4; WY: S3
92356,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Vascular Plant,6,Ericales,Ericaceae,127736,23601.0,Active,Vaccinium membranaceum,"mountain bilberry, thinleaf huckleberry",Accepted,No,Approved,Present,Native,Uncommon,,,RT,,G5,ID: SNR; MT: S5; WY: S2
92370,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Vascular Plant,6,Ericales,Polemoniaceae,161065,-502696.0,Active,Phlox longifolia var. longifolia,,Accepted,No,Approved,Present,Native,Uncommon,,,RT,,,
92515,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Vascular Plant,6,Lamiales,Orobanchaceae,130386,33083.0,Active,Castilleja sulphurea,sulphur Indian paintbrush,Accepted,No,Approved,Present,Native,Uncommon,,,SC,,G5?,ID: SNR; MT: S4; WY: S4
92534,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Vascular Plant,6,Lamiales,Phrymaceae,188077,517210.0,Active,Mimulus patulus,stalk-leaved monkey-flower,Accepted,No,Approved,Present,Native,Rare,,,SC,,G3?,ID: S1; MT: SNR; WY: S2
92578,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Vascular Plant,6,Liliales,Liliaceae,161007,502669.0,Active,Fritillaria atropurpurea,"leopard lily, spotted fritillary, spotted missionbells",Accepted,No,Approved,Present,Native,Uncommon,,,RT,,G5,ID: SNR; MT: S4; WY: S4
92683,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Vascular Plant,6,Pinales,Pinaceae,93056,183311.0,Active,Pinus albicaulis,"scrub pine, white pine, whitebark pine",Accepted,No,Approved,Present,Native,Abundant,,,C,MT: SOC; WY: SOPC,G3G4,ID: S3; MT: S3; WY: S3
92795,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Vascular Plant,6,Poales,Juncaceae,143516,39293.0,Active,Juncus mertensianus,Mertens' rush,Accepted,No,Approved,Present,Native,Uncommon,,,RT,,G5,ID: SNR; MT: S4; WY: S4
92806,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Vascular Plant,6,Poales,Poaceae,168680,507937.0,Active,Achnatherum contractum,contracted ricegrass,Accepted,No,Approved,Present,Native,Rare,,,SC,,G3G4,MT: S3?; WY: S3S4
92822,Yellowstone National Park,"Wyoming, Montana, Idaho","March 1, 1872",2219790.71,4020288,YELL,Vascular Plant,6,Poales,Poaceae,86347,182509.0,Active,Agrostis rossiae,"mountain bentgrass, Ross' bentgrass",Accepted,No,Approved,Present,Native,Rare,,,RT,WY: SOC,G1,WY: S1
