Unnamed: 0,Park Name,Location,Date Established,Area,Visitors (2019),Park Code,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Park Accepted,Sens?,Record Status,Occurrence,Nativeness,Abundance,NPS Tags,Observations,T&E,State Status,GRank,SRank
43283,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Lamiales,Lamiaceae,154695,501114.0,Active,Calamintha nepeta,lesser calamint,Accepted,No,Approved,Not In Park,Non-native,,,,,,GNR,NC: SNA; TN: SNA
43291,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Lamiales,Lamiaceae,135604,32493.0,Active,Elsholtzia ciliata,crested latesummer mint,Accepted,No,Approved,Not In Park,Non-native,,,,,,GNR,
43292,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Lamiales,Lamiaceae,135610,32499.0,Active,Galeopsis tetrahit,brittlestem hempnettle,Accepted,No,Approved,Not In Park,Non-native,,,,,,GNR,NC: SNA; TN: SNA
43303,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Lamiales,Lamiaceae,136481,32561.0,Active,Marrubium vulgare,horehound,Accepted,No,Approved,Not In Park,Non-native,,,,,,GNR,NC: SNA; TN: SNA
43305,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Lamiales,Lamiaceae,289323,565302.0,Active,Mentha arvensis,CORN MINT,Accepted,No,Approved,Not In Park,Native,,,,,,G5,NC: SNA; TN: SNR
43307,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Lamiales,Lamiaceae,159645,503753.0,Active,Mentha suaveolens,"apple mint, bigleaf mint, mint",Accepted,No,Approved,Not In Park,Unknown,,,,,,GNR,NC: SNA
43329,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Lamiales,Lamiaceae,137524,32662.0,Active,Pycnanthemum incanum,hoary mountainmint,Accepted,No,Approved,Not In Park,Native,,,,,,G5,NC: S4; TN: SNR
43335,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Lamiales,Lamiaceae,137529,32667.0,Active,Pycnanthemum pycnanthemoides,Southern Mountainmint,Accepted,No,Approved,Not In Park,Native,,,,,,G5,NC: SNR; TN: SNR
43338,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Lamiales,Lamiaceae,137533,32670.0,Active,Pycnanthemum virginianum,Virginia mountainmint,Accepted,No,Approved,Not In Park,Native,,,,,NC: SR-P,G5,NC: S1?; TN: SNR
43340,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Lamiales,Lamiaceae,128679,32750.0,Active,Salvia urticifolia,nettleleaf sage,Accepted,No,Approved,Not In Park,Native,,,,,,G5,NC: S3; TN: SNR
43343,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Lamiales,Lamiaceae,109339,196139.0,Active,Scutellaria elliptica var. elliptica,hairy skullcap,Accepted,No,Approved,Not In Park,Native,,,,,,G5T5,NC: SNR; TN: SNR
43346,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Lamiales,Lamiaceae,108251,196124.0,Active,Scutellaria incana var. incana,hoary skullcap,Accepted,No,Approved,Not In Park,Native,,,,,,G5T5,NC: S2; TN: SNR
43370,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Lamiales,Oleaceae,129685,32934.0,Active,Fraxinus profunda,Pumpkin Ash,Accepted,No,Approved,Not In Park,Native,,,,,,G4,NC: S4; TN: SNR
43383,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Lamiales,Orobanchaceae,137832,33489.0,Active,Aureolaria pedicularia,fernleaf yellow false foxglove,Accepted,No,Approved,Not In Park,Native,,,,,,G5,NC: S4; TN: SNR
43385,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Lamiales,Orobanchaceae,137851,33505.0,Active,Buchnera americana,American bluehearts,Accepted,No,Approved,Not In Park,Native,,,,,NC: E,G5?,NC: S1; TN: S3
43404,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Lamiales,Plantaginaceae,135094,33185.0,Active,Chelone obliqua,Red Turtlehead,Accepted,No,Approved,Not In Park,Native,,,2.0,,NC: SR-T; TN: S,G4,NC: S2; TN: S1
43406,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Lamiales,Plantaginaceae,138340,33585.0,Active,Digitalis purpurea,Purple Foxglove,Accepted,No,Approved,Not In Park,Non-native,,,1.0,,,GNR,
43408,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Lamiales,Plantaginaceae,135105,33195.0,Active,Gratiola floridana,Florida hedgehyssop,Accepted,No,Approved,Not In Park,Native,,,,,TN: E,G4,TN: S1
43411,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Lamiales,Plantaginaceae,135647,33200.0,Active,Gratiola viscidula,Short's hedgehyssop,Accepted,No,Approved,Not In Park,Native,,,,,TN: S,G4G5,NC: S2S3; TN: S1
43412,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Lamiales,Plantaginaceae,138385,33625.0,Active,Kickxia elatine,sharpleaf cancerwort,Accepted,No,Approved,Not In Park,Non-native,,,,,,GNR,NC: SNA; TN: SNA
43417,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Lamiales,Plantaginaceae,131603,33845.0,Active,Penstemon calycosus,longsepal beardtongue,Accepted,No,Approved,Not In Park,Native,,,,,,G5,NC: SNR; TN: SNR
43419,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Lamiales,Plantaginaceae,131643,33881.0,Active,Penstemon digitalis,Foxglove Beardtongue,Accepted,No,Approved,Not In Park,Non-native,,,1.0,,,G5,NC: SNA; TN: SNR
43445,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Lamiales,Verbenaceae,133948,32196.0,Active,Phyla lanceolata,lanceleaf fogfruit,Accepted,No,Approved,Not In Park,Native,,,,,,G5,NC: S2S3; TN: SNR
43468,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Liliales,Liliaceae,150342,42725.0,Active,Lilium grayi,Gray's Lily,Accepted,No,Approved,Not In Park,Native,,,,SC,NC: T; TN: E,G1G2,NC: S1S2; TN: S1
43471,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Liliales,Liliaceae,161603,503459.0,Active,Lilium philadelphicum,Wood Lily,Accepted,No,Approved,Not In Park,Native,,,,,TN: E,G5,NC: S1; TN: S1
43472,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Liliales,Liliaceae,215865,528799.0,Active,Lilium philadelphicum var. philadelphicum,Wood Lily,Accepted,No,Approved,Not In Park,Native,,,1.0,,NC: E,,
43489,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Liliales,Melanthiaceae,166891,505767.0,Active,Xerophyllum asphodeloides,eastern turkeybeard,Accepted,No,Approved,Not In Park,Native,,,,,TN: T,G4,NC: S3; TN: S3
43491,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Liliales,Smilacaceae,163907,505253.0,Active,Smilax biltmoreana,Biltmore's Carrionflower,Accepted,No,Approved,Not In Park,Native,,,5.0,,,G4,NC: S3; TN: S2S3
43523,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Magnoliales,Magnoliaceae,95092,18074.0,Active,Magnolia grandiflora,Southern Magnolia,Accepted,No,Approved,Not In Park,Native,,,,,,G5,NC: S2?; TN: SNR
43533,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Malpighiales,Euphorbiaceae,123549,28283.0,Active,Croton monanthogynus,prairie tea,Accepted,No,Approved,Not In Park,Native,,,,,NC: E,G5,NC: S1; TN: SNR
43540,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Malpighiales,Euphorbiaceae,132882,28098.0,Active,Euphorbia marginata,snow on the mountain,Accepted,No,Approved,Not In Park,Native,,,,,,G5,NC: SNA; TN: SNR
43548,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Malpighiales,Hypericaceae,121648,21436.0,Active,Hypericum drummondii,nits and lice,Accepted,No,Approved,Not In Park,Native,,,,,,G5,NC: S4; TN: SNR
43555,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Malpighiales,Hypericaceae,122206,21456.0,Active,Hypericum pseudomaculatum,false spotted St. Johnswort,Accepted,No,Approved,Not In Park,Native,,,,,,G5?,TN: SNR
43558,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Malpighiales,Hypericaceae,181122,515022.0,Active,Hypericum virgatum,sharpleaf St. Johnswort,Accepted,No,Approved,Not In Park,Native,,,,,,G4?,NC: S4; TN: SNR
43560,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Malpighiales,Linaceae,216741,528821.0,Active,Linum medium var. texanum,stiff yellow flax,Accepted,No,Approved,Not In Park,Native,,,,,,G5T5,NC: S5; TN: SNR
43579,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Malpighiales,Salicaceae,119729,22524.0,Active,Salix discolor,pussy willow,Accepted,No,Approved,Not In Park,Native,,,,,,G5,NC: SNA; TN: SNR
43612,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Malpighiales,Violaceae,116116,22166.0,Active,Viola septentrionalis,northern woodland violet,Accepted,No,Approved,Not In Park,Native,,,,,,G5,NC: SNR; TN: SNR
43615,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Malpighiales,Violaceae,116129,22178.0,Active,Viola tripartita,Threepart Violet,Accepted,No,Approved,Not In Park,Native,,,27.0,,,G5,NC: S2?; TN: S3
43618,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Malvales,Cistaceae,179963,511780.0,Active,Crocanthemum bicknellii,Hoary Frostweed,Accepted,No,Approved,Not In Park,Native,,,2.0,,NC: SC-V,,
43620,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Malvales,Cistaceae,117424,22259.0,Active,Helianthemum bicknellii,Hoary Frostweed,Accepted,No,Approved,Not In Park,Native,,,,,,G5,NC: S1; TN: SH
43621,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Malvales,Cistaceae,117434,22268.0,Active,Helianthemum propinquum,low frostweed,Accepted,No,Approved,Not In Park,Native,,,,,TN: E,G4,NC: S1; TN: S1S2
43623,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Malvales,Malvaceae,123249,21674.0,Active,Abutilon theophrasti,velvetleaf,Accepted,No,Approved,Not In Park,Non-native,,,,,,GNR,NC: SNA; TN: SNA
43624,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Malvales,Malvaceae,124023,21774.0,Active,Alcea rosea,hollyhock,Accepted,No,Approved,Not In Park,Non-native,,,,,,GU,NC: SNA; TN: SNA
43636,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Myrtales,Lythraceae,154170,501842.0,Active,Cuphea viscosissima,Blue Waxweed,Accepted,No,Approved,Not In Park,Native,,,,,,G5?,NC: S3?; TN: SNR
43637,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Myrtales,Lythraceae,125215,27079.0,Active,Lythrum salicaria,Purple Loosestrife,Accepted,No,Approved,Not In Park,Non-native,,,,,,G5,NC: SNA; TN: SNA
43654,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Myrtales,Onagraceae,201656,524268.0,Active,Ludwigia peploides ssp. glabrescens,floating primrosewillow,Accepted,No,Approved,Not In Park,Native,,,,,,G5T5,NC: S1; TN: SNR
43660,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Myrtales,Onagraceae,127870,27427.0,Active,Oenothera linifolia,threadleaf eveningprimrose,Accepted,No,Approved,Not In Park,Native,,,,,,G5,NC: SNA; TN: SNR
43663,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Myrtales,Onagraceae,127863,27420.0,Active,Oenothera triloba,stemless eveningprimrose,Accepted,No,Approved,Not In Park,Native,,,,,,G4,TN: SNR
43664,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Nymphaeales,Nymphaeaceae,202348,524339.0,Active,Nuphar lutea ssp. advena,Yellow Pond-lily,Accepted,No,Approved,Not In Park,Non-native,,,,,,G5T5,NC: S5; TN: SNR
43665,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Nymphaeales,Nymphaeaceae,86818,18384.0,Active,Nymphaea odorata,American White Waterlily,Accepted,No,Approved,Not In Park,Non-native,,,,,,G5,NC: S4; TN: SNR
43666,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Nymphaeales,Nymphaeaceae,212735,529291.0,Active,Nymphaea odorata ssp. odorata,American White Waterlily,Accepted,No,Approved,Not In Park,Non-native,,,,,,G5T5,NC: S4; TN: SNR
43670,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Ophioglossales,Ophioglossaceae,82236,17190.0,Active,Botrychium simplex,Little Grapefern,Accepted,No,Approved,Not In Park,Native,,,,,TN: E,G5,NC: S1; TN: S1
43703,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Pinales,Pinaceae,93954,183399.0,Active,Tsuga caroliniana,Carolina hemlock,Accepted,No,Approved,Not In Park,Native,,,1.0,UR,TN: T,G2G3,NC: S2; TN: S3
43743,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Poales,Cyperaceae,146131,39555.0,Active,Carex conjuncta,soft fox sedge,Accepted,No,Approved,Not In Park,Native,,,,,,G4G5,TN: SNR
43744,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Poales,Cyperaceae,146133,39557.0,Active,Carex corrugata,prune-fruit sedge,Accepted,No,Approved,Not In Park,Native,,,,,,G5?,NC: S3
43756,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Poales,Cyperaceae,144444,39391.0,Active,Carex festucacea,fescue sedge,Accepted,No,Approved,Not In Park,Native,,,,,,G5,NC: S3; TN: SNR
43757,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Poales,Cyperaceae,146187,39605.0,Active,Carex flaccosperma,thinfruit sedge,Accepted,No,Approved,Not In Park,Native,,,,,,G5,NC: S3; TN: SNR
43762,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Poales,Cyperaceae,146201,39618.0,Active,Carex gracilescens,slender looseflower sedge,Accepted,No,Approved,Not In Park,Native,,,,,,G5?,NC: S2?; TN: SNR
43786,Great Smoky Mountains National Park,"North Carolina, Tennessee","June 15, 1934","522,426.88 acres (2,114.2 km2)",12547743,GRSM,Vascular Plant,6,Poales,Cyperaceae,211874,527121.0,Active,Carex lucorum var. austrolucorum,Blue Ridge sedge,Accepted,No,Approved,Not In Park,Native,,,,,,G5T3T4,NC: S2?; TN: SNR
